label,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21
0.265731788631,0.00436,4.117e-05,0.00177,0.00225,0.00532,0.02124,0.21,0.01002,0.01292,0.01682,0.03007,0.016927,23.446,0.5772,0.61858,0.16902
0.359705784297,0.00276,1.8e-05,0.00141,0.00161,0.00423,0.01724,0.15,0.00938,0.01007,0.01443,0.02815,0.004496,25.223,0.42116,0.56487,0.1495
0.281109351559,0.00235,1.293e-05,0.00123,0.00123,0.0037,0.01069,0.093,0.00588,0.0064,0.00776,0.01765,0.002962,26.149,0.32471,0.65934,0.115
0.551862810468,0.00373,2.958e-05,0.00171,0.00154,0.00513,0.02767,0.245,0.01559,0.01373,0.01931,0.04677,0.022905,23.123,0.51492,0.55169,0.11344
0.348808134689,0.00501,3.726e-05,0.00217,0.00243,0.0065,0.03086,0.276,0.01529,0.01908,0.02655,0.04588,0.014618,22.178,0.47831,0.57295,0.20352
0.262981330222,0.00432,2.98e-05,0.00184,0.00216,0.00551,0.02609,0.221,0.01287,0.01552,0.02213,0.03861,0.014801,23.333,0.47815,0.65659,0.19039
0.404400733456,0.02578,0.00017422,0.01517,0.01166,0.0455,0.08382,0.799,0.05036,0.04951,0.0601,0.15108,0.0986,16.201,0.61959,0.73016,0.44606
0.412172862144,0.00407,3.112e-05,0.00185,0.00223,0.00555,0.015,0.132,0.00791,0.00933,0.01212,0.02372,0.006116,24.912,0.50414,0.65994,0.19704
0.336181030172,0.00593,3.083e-05,0.00325,0.00302,0.00975,0.02829,0.237,0.01254,0.01559,0.02605,0.03763,0.011091,20.702,0.60021,0.69038,0.20778
0.724120686781,0.00352,2.918e-05,0.00138,0.00195,0.00414,0.03123,0.272,0.01681,0.01884,0.02441,0.05043,0.013082,21.921,0.59769,0.60524,0.18497
0.801987831305,0.00718,6.097e-05,0.00372,0.00373,0.01116,0.03241,0.299,0.01728,0.01977,0.02506,0.05184,0.027899,21.698,0.5223,0.65212,0.25618
0.571428571429,0.00561,5.339e-05,0.0021,0.00247,0.0063,0.01553,0.135,0.00656,0.00905,0.01555,0.01968,0.01252,23.317,0.65474,0.7363,0.20163
0.402317052842,0.00291,1.281e-05,0.00153,0.00159,0.00459,0.01801,0.181,0.00908,0.00981,0.01217,0.02723,0.005292,25.965,0.48879,0.58858,0.10557
0.469953325554,0.00284,1.801e-05,0.00101,0.00138,0.00303,0.02815,0.303,0.01104,0.01474,0.0276,0.03313,0.021218,25.703,0.55913,0.60211,0.14304
0.987477079513,0.00728,5.332e-05,0.00267,0.00366,0.00802,0.0422,0.406,0.01764,0.02435,0.04234,0.05293,0.017809,20.146,0.60313,0.73924,0.31078
0.714619103184,0.00291,2.462e-05,0.0015,0.00161,0.0045,0.04402,0.381,0.02521,0.02696,0.03222,0.07563,0.011641,21.683,0.40546,0.67642,0.12731
0.250041673612,0.01161,0.0001017,0.00455,0.00708,0.01364,0.02359,0.248,0.01134,0.01202,0.01844,0.03401,0.062596,21.683,0.54519,0.69943,0.27026
0.767377896316,0.00298,1.899e-05,0.00141,0.00177,0.00423,0.02328,0.197,0.01126,0.01311,0.0194,0.03378,0.005093,24.312,0.52851,0.59111,0.16003
0.411881146858,0.00824,9.481e-05,0.00391,0.00451,0.01172,0.03302,0.292,0.01376,0.01776,0.03546,0.04128,0.018167,20.636,0.61611,0.79946,0.32026
0.322782963827,0.00419,2.264e-05,0.00234,0.00256,0.00701,0.02101,0.184,0.01122,0.01377,0.01882,0.03366,0.006161,22.584,0.38257,0.70836,0.18254
0.565302550425,0.00319,2.463e-05,0.00132,0.00182,0.00396,0.01454,0.149,0.00592,0.0077,0.01386,0.01776,0.010788,26.586,0.43212,0.58266,0.16156
0.14667027838,0.00517,3.907e-05,0.00286,0.00285,0.00857,0.0379,0.336,0.02109,0.02294,0.02459,0.06326,0.016876,22.123,0.46611,0.77157,0.18906
0.40044174029,0.00529,3.917e-05,0.00196,0.00255,0.00587,0.04886,0.427,0.02489,0.02775,0.03816,0.07466,0.040588,18.496,0.67304,0.62674,0.23125
0.352579596599,0.00443,3.644e-05,0.00209,0.00227,0.00627,0.01672,0.155,0.00692,0.00883,0.01631,0.02075,0.006872,23.517,0.50448,0.70523,0.22072
0.429863310552,0.00773,6.139e-05,0.00254,0.00321,0.00763,0.03722,0.359,0.01802,0.02238,0.03305,0.05407,0.035795,18.189,0.6917,0.62622,0.29922
0.826679446574,0.00584,5.829e-05,0.00233,0.0022,0.00699,0.0247,0.211,0.01106,0.01413,0.02298,0.03319,0.015745,22.316,0.65666,0.57866,0.24208
0.419111518586,0.00432,2.845e-05,0.00184,0.00191,0.00552,0.02949,0.281,0.01294,0.01699,0.02833,0.03881,0.011189,23.477,0.54751,0.60084,0.1841
0.510772628771,0.00372,3.249e-05,0.0018,0.00185,0.0054,0.0155,0.146,0.00693,0.00928,0.01568,0.0208,0.008305,24.747,0.41113,0.63415,0.15348
0.265106684447,0.00652,5.905e-05,0.00271,0.00318,0.00814,0.0554,0.495,0.03019,0.0335,0.04226,0.09056,0.033294,16.944,0.59914,0.74058,0.26264
0.0461410235039,0.00205,8.08e-06,0.00098,0.00119,0.00294,0.01427,0.125,0.00718,0.00822,0.01137,0.02153,0.004862,30.032,0.28103,0.64102,0.077995
0.650754292382,0.00431,1.963e-05,0.00178,0.00185,0.00535,0.01592,0.127,0.00688,0.00869,0.01581,0.02064,0.022921,24.21,0.51511,0.62107,0.33672
0.518419736623,0.00482,2.745e-05,0.00193,0.0022,0.00579,0.04041,0.367,0.02141,0.02382,0.0345,0.06424,0.020513,23.004,0.43719,0.6234,0.15942
0.564698283047,0.00582,5.478e-05,0.00255,0.00299,0.00765,0.03143,0.256,0.01669,0.02039,0.02409,0.05008,0.025048,19.66,0.69174,0.69535,0.25425
0.25091681947,0.00504,4.196e-05,0.0024,0.00277,0.00719,0.03881,0.367,0.01761,0.02584,0.03803,0.05284,0.027063,19.097,0.65997,0.64643,0.17349
0.559593265544,0.00354,3.024e-05,0.00169,0.00212,0.00506,0.01831,0.158,0.00866,0.01022,0.0171,0.02598,0.011534,23.018,0.60393,0.70029,0.1747
0.208826471079,0.00428,2.417e-05,0.00211,0.00217,0.00632,0.02337,0.209,0.01162,0.01513,0.0187,0.03487,0.00392,25.32,0.37297,0.75372,0.21352
0.591452742124,0.00379,4.53e-05,0.00153,0.0021,0.0046,0.01688,0.148,0.0082,0.01015,0.0159,0.02461,0.010178,21.516,0.52746,0.77081,0.19523
0.438239706618,0.00611,3.811e-05,0.00229,0.0031,0.00686,0.0269,0.311,0.01186,0.0155,0.02559,0.03557,0.025902,20.004,0.59082,0.67862,0.25197
0.314323220537,0.0082,7.042e-05,0.0037,0.00372,0.0111,0.05148,0.48,0.0271,0.0296,0.04766,0.08131,0.035492,19.034,0.63385,0.59461,0.25417
0.582617936323,0.00926,8.439e-05,0.00359,0.00513,0.01076,0.03958,0.35,0.01717,0.02329,0.04392,0.05151,0.03129,18.907,0.60891,0.75055,0.34015
0.516044340723,0.02412,0.00025121,0.01542,0.01145,0.04626,0.06353,0.544,0.03668,0.03466,0.04126,0.11005,0.097161,13.208,0.66115,0.746,0.51016
0.362393732289,0.0024,1.81e-05,0.00094,0.00131,0.00283,0.0288,0.247,0.01373,0.01676,0.02476,0.04119,0.011364,22.645,0.70869,0.60409,0.10738
0.432780463411,0.00616,4.926e-05,0.00335,0.00375,0.01005,0.07849,0.662,0.04485,0.04675,0.04854,0.13455,0.027431,19.849,0.5833,0.64273,0.25544
0.202429571595,0.00268,1.414e-05,0.00119,0.00151,0.00356,0.0126,0.119,0.00658,0.00731,0.00888,0.01973,0.009309,25.929,0.45308,0.655,0.14058
0.244540756793,0.00881,6.853e-05,0.00435,0.00447,0.01304,0.03817,0.331,0.02063,0.02163,0.02514,0.0619,0.027068,19.358,0.61547,0.80177,0.23984
0.336639439907,0.00759,7.495e-05,0.00391,0.00397,0.01174,0.03402,0.306,0.01628,0.02018,0.0292,0.04883,0.038174,18.018,0.64107,0.60619,0.31114
0.117748791465,0.00374,2.066e-05,0.00201,0.00203,0.00603,0.01836,0.161,0.00957,0.00999,0.01488,0.02872,0.006992,25.238,0.45099,0.73726,0.16368
0.391106851142,0.0073,5.767e-05,0.0023,0.00404,0.00691,0.02271,0.2,0.00898,0.01393,0.02626,0.02694,0.009471,21.171,0.49663,0.77349,0.32473
0.361747791299,0.00589,5.906e-05,0.00243,0.00325,0.0073,0.03547,0.309,0.01767,0.02373,0.02763,0.05302,0.024308,18.698,0.68927,0.59795,0.26166
0.131042673779,0.00626,3.474e-05,0.00322,0.00357,0.00966,0.05236,0.472,0.02387,0.03572,0.04935,0.07161,0.007452,24.17,0.43319,0.76233,0.21593
0.0580075845974,0.00198,8.88e-06,0.00093,0.00105,0.00279,0.01303,0.114,0.00708,0.00764,0.00928,0.02125,0.003472,29.023,0.29311,0.6683,0.07379
0.403713118853,0.00629,4.656e-05,0.00249,0.00279,0.00748,0.02409,0.236,0.01255,0.01397,0.01905,0.03765,0.030918,21.111,0.58688,0.71485,0.2957
0.695595099183,0.00371,3.142e-05,0.00147,0.00207,0.0044,0.03158,0.274,0.01667,0.01827,0.02287,0.05,0.013616,20.865,0.52891,0.62243,0.20829
0.516044340723,0.0361,0.0003957,0.02189,0.01202,0.06566,0.05642,0.496,0.03155,0.02484,0.02504,0.09466,0.12005,14.972,0.65702,0.73955,0.47804
0.408463910652,0.0049,3.317e-05,0.00264,0.00271,0.00791,0.02742,0.248,0.01516,0.01645,0.02132,0.04549,0.011271,22.385,0.42655,0.66107,0.20774
0.630834305718,0.01344,0.00010217,0.00684,0.00603,0.02053,0.10508,1.011,0.05993,0.05776,0.07356,0.17979,0.061957,16.265,0.56766,0.69504,0.28973
0.00354017336223,0.00207,1.551e-05,0.00087,0.00109,0.0026,0.01664,0.146,0.00821,0.0099,0.01425,0.02462,0.002601,28.175,0.34534,0.62252,0.097894
0.893586431072,0.00359,3.348e-05,0.00154,0.00154,0.00462,0.0165,0.148,0.00799,0.00907,0.01449,0.02397,0.013246,24.173,0.63961,0.58796,0.13115
0.624416569428,0.00513,2.718e-05,0.00288,0.00305,0.00865,0.02574,0.214,0.01225,0.01512,0.02133,0.03676,0.009684,20.44,0.59279,0.73221,0.16981
0.520920153359,0.02346,0.00016965,0.0133,0.01678,0.03991,0.18603,1.373,0.10291,0.14779,0.13317,0.30874,0.52002,6.24,0.66829,0.59734,0.44903
0.200887647941,0.00553,4.222e-05,0.00265,0.00324,0.00796,0.02324,0.199,0.01206,0.01613,0.02247,0.03619,0.014906,20.042,0.46702,0.78782,0.22778
0.579388231372,0.00583,5.495e-05,0.00255,0.00264,0.00764,0.01641,0.168,0.00633,0.00821,0.01353,0.01898,0.013237,23.866,0.53253,0.74404,0.26619
0.372020336723,0.00225,1.022e-05,0.00117,0.00118,0.00352,0.00985,0.088,0.00503,0.0059,0.00836,0.0151,0.008904,27.182,0.393,0.57035,0.10054
0.220390898483,0.00371,2.059e-05,0.00164,0.00208,0.00493,0.02305,0.198,0.0117,0.01452,0.01854,0.03511,0.018563,24.643,0.58085,0.68306,0.1849
0.255584264044,0.00271,1.478e-05,0.00146,0.00145,0.00437,0.01061,0.097,0.00543,0.00595,0.00764,0.01628,0.004426,25.397,0.30393,0.62168,0.11095
0.752292048675,0.00291,1.84e-05,0.00156,0.00149,0.00469,0.02563,0.212,0.01512,0.01352,0.01716,0.04535,0.004953,25.494,0.51377,0.56889,0.13229
0.672466244374,0.0081,4.189e-05,0.00465,0.00414,0.01396,0.02257,0.192,0.01223,0.01385,0.01805,0.0367,0.009394,21.421,0.48787,0.735,0.18793
0.752292048675,0.00554,3.05e-05,0.00211,0.00278,0.00634,0.02133,0.192,0.00965,0.01141,0.02004,0.02894,0.013214,22.116,0.56277,0.71683,0.31359
0.164964994166,0.00843,6.57e-05,0.00417,0.00524,0.01251,0.04897,0.419,0.0274,0.02833,0.03384,0.0822,0.041164,15.387,0.62685,0.76622,0.32945
0.687239539923,0.00723,5.247e-05,0.00353,0.00282,0.01058,0.02869,0.27,0.01447,0.01717,0.02306,0.04341,0.024868,24.561,0.51553,0.62292,0.17194
0.839389898316,0.00741,6.319e-05,0.00291,0.00383,0.00874,0.04993,0.509,0.02673,0.03172,0.04019,0.08019,0.035728,17.741,0.60755,0.64543,0.23002
0.520920153359,0.038,0.00022497,0.01588,0.02975,0.04763,0.19021,1.704,0.09745,0.14876,0.1557,0.29235,0.55916,3.629,0.73888,0.63991,0.52328
0.360935155859,0.00387,1.683e-05,0.00186,0.00149,0.00559,0.02127,0.189,0.01138,0.0131,0.01708,0.03415,0.011813,25.208,0.48401,0.59756,0.1488
0.161401900317,0.00603,4.279e-05,0.00284,0.00352,0.00852,0.03727,0.383,0.01949,0.02216,0.02756,0.05847,0.056299,17.488,0.59678,0.74028,0.33552
0.445157526254,0.00816,4.544e-05,0.00345,0.00316,0.01035,0.02682,0.252,0.01391,0.01648,0.02253,0.04172,0.026412,22.663,0.57844,0.61486,0.23666
0.188031338556,0.00488,2.698e-05,0.00246,0.00228,0.00737,0.02378,0.214,0.01165,0.01562,0.02036,0.03495,0.007722,26.175,0.48042,0.75295,0.19454
0.582617936323,0.00713,6.472e-05,0.00243,0.00324,0.0073,0.0451,0.432,0.01584,0.02455,0.05485,0.04752,0.024953,19.032,0.58541,0.74337,0.28941
0.495145024171,0.00689,7.481e-05,0.00312,0.00298,0.00937,0.01788,0.152,0.00865,0.00913,0.01714,0.02595,0.031445,19.335,0.65385,0.75914,0.25015
0.283859809968,0.00256,2.016e-05,0.00102,0.00133,0.00306,0.01872,0.162,0.00852,0.01143,0.01853,0.02555,0.011088,25.639,0.69484,0.62713,0.13724
0.195865977663,0.005,4.019e-05,0.00272,0.00292,0.00815,0.0334,0.29,0.01789,0.01917,0.02756,0.05366,0.008277,22.068,0.53737,0.78127,0.22617
0.335930988498,0.00332,2.364e-05,0.00146,0.00175,0.00439,0.02315,0.213,0.01171,0.01266,0.01924,0.03513,0.011323,23.668,0.57976,0.66062,0.1767
0.520920153359,0.00727,2.792e-05,0.00351,0.00294,0.01054,0.03587,0.32,0.0187,0.02109,0.02576,0.0561,0.029694,17.723,0.55605,0.55642,0.25455
0.322782963827,0.00409,2.207e-05,0.00221,0.00241,0.00664,0.02002,0.174,0.01067,0.01252,0.01691,0.03202,0.008021,22.349,0.40731,0.68122,0.17515
0.540110851809,0.0037,3.612e-05,0.00193,0.00223,0.0058,0.01523,0.13,0.00676,0.00893,0.01696,0.02028,0.011591,22.553,0.56461,0.77353,0.21633
0.38648108018,0.00549,4.16e-05,0.00239,0.00242,0.00718,0.05451,0.497,0.02685,0.03261,0.04436,0.08056,0.032377,17.633,0.60572,0.57159,0.18386
0.739081513586,0.00343,2.601e-05,0.00087,0.00144,0.00262,0.01499,0.151,0.00598,0.00658,0.0112,0.01793,0.014458,25.431,0.50805,0.58753,0.15546
0.432780463411,0.0082,6.353e-05,0.00429,0.00379,0.01288,0.06635,0.517,0.0387,0.03491,0.0467,0.1161,0.055807,18.783,0.67497,0.63997,0.26188
0.200012502084,0.00819,8.06e-05,0.00422,0.00411,0.01266,0.03848,0.33,0.02104,0.0249,0.03005,0.06312,0.027838,19.493,0.6169,0.70214,0.23925
0.250041673612,0.0035,3.083e-05,0.00143,0.00183,0.00429,0.01784,0.156,0.00879,0.01119,0.01647,0.02636,0.008882,24.206,0.58971,0.68937,0.17913
0.391044340723,0.0056,3.184e-05,0.00316,0.00322,0.00947,0.01805,0.153,0.0082,0.01059,0.01572,0.0246,0.009381,20.958,0.54919,0.74853,0.18544
0.243540590098,0.00444,4.05e-05,0.00163,0.00203,0.00488,0.04282,0.369,0.02282,0.02654,0.03711,0.06845,0.035123,16.361,0.67037,0.68629,0.25924
0.555550925154,0.00435,3.795e-05,0.00208,0.00225,0.00623,0.01226,0.106,0.00546,0.00661,0.01294,0.01637,0.008735,23.695,0.60103,0.73761,0.17201
0.310343390565,0.0026,1.824e-05,0.00119,0.00139,0.00356,0.0181,0.157,0.00963,0.0112,0.01689,0.02889,0.005329,25.341,0.42025,0.55668,0.115
0.30675945991,0.00416,2.642e-05,0.00202,0.00191,0.00606,0.02134,0.216,0.01139,0.01147,0.01405,0.03416,0.016248,23.396,0.56741,0.6188,0.14712
0.639752458743,0.0077,6.59e-05,0.0042,0.0043,0.0126,0.05145,0.446,0.02717,0.03064,0.04097,0.08152,0.061705,18.665,0.68133,0.64073,0.28228
0.343078013002,0.01469,0.0001427,0.0083,0.00598,0.02491,0.02178,0.192,0.01083,0.0117,0.01801,0.03249,0.035246,20.008,0.77182,0.74276,0.40434
0.591536089348,0.00481,2.462e-05,0.00205,0.00208,0.00616,0.01675,0.181,0.00734,0.00844,0.01458,0.02202,0.02022,23.047,0.46222,0.54405,0.21014
0.570886814469,0.00662,3.38e-05,0.00401,0.00317,0.01204,0.02565,0.23,0.01438,0.01309,0.01662,0.04314,0.01429,21.64,0.41888,0.54842,0.16006
0.752708784797,0.0032,2.316e-05,0.00154,0.00176,0.00463,0.04524,0.383,0.02634,0.0236,0.03156,0.07902,0.011964,21.105,0.64475,0.60536,0.17142
0.286526921154,0.0041,2.738e-05,0.00181,0.0022,0.00542,0.02137,0.191,0.00988,0.01396,0.02299,0.02964,0.013163,23.558,0.48499,0.57331,0.19789
0.47822553759,0.00411,1.979e-05,0.00196,0.00146,0.00589,0.0248,0.225,0.01373,0.01434,0.01587,0.0412,0.016541,25.473,0.43394,0.63378,0.084508
0.190177529588,0.00566,4.966e-05,0.00249,0.00273,0.00748,0.02978,0.261,0.01661,0.01748,0.01979,0.04982,0.021093,19.896,0.60059,0.65384,0.26768
0.739081513586,0.00417,3.625e-05,0.00125,0.00183,0.00375,0.01567,0.151,0.00742,0.00926,0.01327,0.02227,0.014801,24.22,0.54051,0.58908,0.17884
0.743644774129,0.00796,5.849e-05,0.00405,0.00377,0.01216,0.07554,0.66,0.04198,0.04346,0.05441,0.12594,0.03781,16.964,0.63482,0.66627,0.28338
0.358913985664,0.00733,5.891e-05,0.0042,0.00356,0.01259,0.02252,0.239,0.00969,0.01179,0.01705,0.02906,0.019408,23.531,0.51433,0.73652,0.28634
0.531234372395,0.0044,3.63e-05,0.00195,0.00214,0.00586,0.02199,0.199,0.00983,0.0121,0.01909,0.02948,0.014261,23.335,0.50622,0.6097,0.16587
0.303863143857,0.00516,4.94e-05,0.00227,0.00328,0.00682,0.03071,0.264,0.01502,0.01942,0.02766,0.04507,0.012274,21.408,0.61074,0.59384,0.26245
0.104079846641,0.00824,4.549e-05,0.00478,0.00403,0.01433,0.06116,0.537,0.03363,0.03473,0.04471,0.10089,0.047756,20.968,0.55221,0.75118,0.26689
0.401337722954,0.01414,0.00014268,0.00819,0.00785,0.02458,0.03947,0.352,0.0177,0.02093,0.0326,0.05311,0.04426,19.402,0.65374,0.75598,0.42565
0.36572762127,0.01414,0.00014333,0.00824,0.00816,0.02472,0.05498,0.511,0.02844,0.03078,0.0416,0.08531,0.035625,17.821,0.56387,0.80735,0.4028
0.195678446408,0.00515,3.831e-05,0.00283,0.00302,0.0085,0.02646,0.243,0.01423,0.01672,0.01846,0.04268,0.008381,24.625,0.44579,0.78387,0.21461
0.619832472079,0.0056,2.601e-05,0.00284,0.00269,0.00853,0.06389,0.571,0.03036,0.03974,0.0572,0.09108,0.093662,16.262,0.69195,0.65634,0.17568
0.339806634439,0.0045,4.546e-05,0.00187,0.00282,0.00561,0.02496,0.219,0.01163,0.0138,0.02046,0.03488,0.015782,21.968,0.60614,0.59188,0.2262
0.399983330555,0.0052,3.558e-05,0.00218,0.00272,0.00655,0.01852,0.167,0.00892,0.01023,0.01549,0.02677,0.007003,25.382,0.43369,0.68024,0.23447
0.358351391899,0.00507,3.121e-05,0.00238,0.00216,0.00715,0.02814,0.251,0.01523,0.01614,0.0221,0.04568,0.040598,22.001,0.49705,0.58209,0.14473
0.444782463744,0.0069,3.367e-05,0.00389,0.00369,0.01166,0.02393,0.209,0.01075,0.0128,0.02282,0.03226,0.009964,20.654,0.60886,0.69607,0.20316
0.73512252042,0.00456,2.908e-05,0.00152,0.00194,0.00457,0.02878,0.264,0.01379,0.01494,0.02309,0.04138,0.020181,22.203,0.51806,0.56978,0.17508
0.262981330222,0.00297,1.95e-05,0.00137,0.00153,0.0041,0.02256,0.205,0.00971,0.01245,0.02128,0.02913,0.010088,24.282,0.51837,0.58656,0.14506
0.165715119187,0.00319,1.737e-05,0.00187,0.00169,0.0056,0.00865,0.076,0.00485,0.00518,0.00637,0.01456,0.003644,26.003,0.3076,0.63755,0.11275
0.383168028005,0.01542,0.00011231,0.00838,0.00765,0.02515,0.04881,0.457,0.02678,0.0259,0.03131,0.08035,0.032932,18.534,0.55451,0.76295,0.38925
0.172195365894,0.0044,3.856e-05,0.0017,0.00239,0.00509,0.04635,0.442,0.02341,0.02641,0.03512,0.07024,0.032759,17.544,0.67282,0.60335,0.19951
0.0379521586931,0.00451,2.573e-05,0.0022,0.0022,0.0066,0.01502,0.131,0.00686,0.00797,0.01024,0.02059,0.02706,23.211,0.518,0.66674,0.26845
0.86535255876,0.00728,3.659e-05,0.00399,0.00388,0.01198,0.03153,0.341,0.01573,0.01772,0.02704,0.04718,0.038392,19.348,0.54188,0.6056,0.26869
0.53223453909,0.01008,9.24e-05,0.0049,0.00529,0.0147,0.08981,0.755,0.04963,0.05663,0.07698,0.14889,0.043052,15.936,0.65753,0.75689,0.32557
0.653588098016,0.00192,8.24e-06,0.0011,0.00107,0.0033,0.01418,0.123,0.00814,0.00852,0.00949,0.02441,0.001874,27.986,0.32657,0.57358,0.059306
0.261626937823,0.00703,6.94e-05,0.00232,0.0034,0.00697,0.03297,0.338,0.0127,0.01854,0.0325,0.03809,0.027968,18.804,0.65294,0.57507,0.24513
0.484393232205,0.01139,9.307e-05,0.0052,0.00633,0.0156,0.07122,0.62,0.03393,0.04191,0.06857,0.10179,0.041578,14.145,0.60719,0.79793,0.4467
0.368415569262,0.01037,0.00010592,0.00539,0.00502,0.01617,0.07253,0.757,0.03329,0.04101,0.04615,0.09986,0.07253,17.421,0.74878,0.76804,0.36079
0.358330555093,0.00521,2.632e-05,0.00222,0.00251,0.00667,0.02229,0.201,0.01145,0.0131,0.01799,0.03434,0.021606,22.744,0.40957,0.68412,0.19303
0.301904484081,0.0088,8.218e-05,0.00495,0.00383,0.01485,0.04276,0.373,0.02531,0.02159,0.02933,0.07592,0.040043,21.578,0.53653,0.65097,0.25369
0.40044174029,0.00322,2.622e-05,0.00133,0.00173,0.00398,0.02904,0.245,0.01499,0.01728,0.0234,0.04497,0.008943,21.981,0.63139,0.6297,0.14241
0.39025254209,0.00433,2.29e-05,0.00213,0.00264,0.00638,0.01205,0.114,0.00558,0.00664,0.00827,0.01674,0.017805,22.979,0.39077,0.55398,0.23649
0.281109351559,0.00276,1.36e-05,0.00127,0.00144,0.00381,0.0172,0.162,0.00925,0.00947,0.01306,0.02776,0.010129,26.195,0.42681,0.59413,0.15802
0.446866144357,0.00698,6.231e-05,0.00355,0.00407,0.01066,0.14519,1.334,0.06991,0.10501,0.11353,0.20974,0.29396,7.152,0.66686,0.57621,0.48639
0.237852142024,0.00465,2.544e-05,0.00233,0.00266,0.007,0.04337,0.387,0.02489,0.02754,0.03231,0.07467,0.014671,21.609,0.49841,0.71058,0.20178
0.7241831972,0.00712,4.705e-05,0.00364,0.00362,0.01091,0.02742,0.282,0.01453,0.01597,0.02008,0.0436,0.025016,22.169,0.42739,0.66476,0.19435
0.453367227871,0.00699,5.379e-05,0.00282,0.00393,0.00847,0.03791,0.325,0.02065,0.023,0.0286,0.06194,0.034578,18.816,0.67721,0.66215,0.33787
0.00183988998166,0.00147,6.06e-06,0.00062,0.00076,0.00187,0.00917,0.078,0.00419,0.00509,0.00756,0.01256,0.00105,30.954,0.45411,0.64263,0.10054
0.648670611769,0.01102,9.535e-05,0.00596,0.00607,0.01789,0.08583,0.763,0.05055,0.05223,0.06179,0.15164,0.063025,18.041,0.53889,0.69413,0.32021
0.501541923654,0.00412,4.16e-05,0.00162,0.00224,0.00485,0.01346,0.116,0.00512,0.0076,0.01751,0.01537,0.00955,23.77,0.67019,0.73723,0.19654
0.405838473079,0.00469,3.594e-05,0.00201,0.0027,0.00604,0.02277,0.197,0.0121,0.01451,0.01931,0.0363,0.008198,23.067,0.51031,0.698,0.23289
0.00204617436239,0.00397,2.232e-05,0.00222,0.00194,0.00667,0.02299,0.202,0.01236,0.01365,0.01684,0.03708,0.005949,23.557,0.37617,0.63884,0.15998
0.459055675946,0.00284,1.27e-05,0.0012,0.00117,0.00361,0.01122,0.113,0.00409,0.00595,0.01172,0.01227,0.017459,26.071,0.37601,0.59141,0.18945
0.470161693616,0.00224,1.516e-05,0.00084,0.00118,0.00252,0.02649,0.247,0.01121,0.01547,0.02892,0.03362,0.00416,27.083,0.47258,0.57905,0.13792
0.433947324554,0.00275,1.627e-05,0.00119,0.00152,0.00356,0.02241,0.229,0.01116,0.01181,0.017,0.03349,0.009273,24.516,0.44742,0.56217,0.143
0.440698449742,0.00529,2.821e-05,0.00259,0.00285,0.00778,0.03761,0.348,0.02051,0.02308,0.02741,0.06154,0.02882,19.38,0.58527,0.64944,0.18778
0.691698616436,0.00761,3.667e-05,0.00385,0.00362,0.01156,0.02788,0.247,0.01323,0.01476,0.02419,0.03969,0.025963,21.913,0.52238,0.72413,0.37945
0.555800966828,0.01343,0.00010661,0.00713,0.00806,0.02138,0.14761,1.323,0.09116,0.08781,0.09861,0.27349,0.044273,14.596,0.63615,0.79199,0.433
0.210264210702,0.00322,2.285e-05,0.00149,0.00158,0.00448,0.03149,0.296,0.01773,0.01666,0.02203,0.0532,0.017438,21.461,0.60725,0.60268,0.12558
0.520920153359,0.00559,1.97e-05,0.00286,0.00335,0.00859,0.04959,0.463,0.02718,0.0312,0.03721,0.08154,0.022215,18.414,0.49548,0.55422,0.23261
0.636585264211,0.00332,2.261e-05,0.00124,0.00167,0.00371,0.01256,0.114,0.00528,0.00652,0.01099,0.01584,0.026947,26.324,0.51023,0.5671,0.17792
0.0602808801467,0.00284,1.49e-05,0.00137,0.00136,0.00412,0.01282,0.112,0.00659,0.00727,0.00915,0.01976,0.007009,23.219,0.55865,0.54958,0.12365
0.414589931655,0.01032,0.00011349,0.00519,0.00653,0.01558,0.02643,0.225,0.01242,0.01705,0.02348,0.03727,0.025386,17.743,0.70789,0.80284,0.41966
0.349391565261,0.01302,0.00014336,0.00652,0.00659,0.01956,0.02995,0.302,0.01475,0.01623,0.02236,0.04426,0.040577,18.464,0.76876,0.76969,0.38067
0.346224370728,0.00765,7.26e-05,0.00381,0.00433,0.01143,0.02914,0.27,0.01243,0.01602,0.02905,0.03728,0.016758,23.734,0.57247,0.76052,0.30913
0.533609768295,0.00404,3.999e-05,0.0019,0.00219,0.0057,0.01803,0.157,0.00876,0.00997,0.01669,0.02629,0.015325,21.001,0.69538,0.69505,0.17463
0.514044007335,0.00502,1.549e-05,0.00257,0.00242,0.00772,0.04678,0.448,0.024,0.02723,0.03745,0.07201,0.034077,17.854,0.58546,0.52696,0.30984
0.463306384397,0.00515,1.926e-05,0.00288,0.00245,0.00863,0.03141,0.284,0.01691,0.0179,0.02425,0.05073,0.019054,20.732,0.44984,0.59397,0.2176
0.152400400067,0.00317,1.73e-05,0.00196,0.00158,0.00588,0.03071,0.269,0.01691,0.01696,0.02509,0.05074,0.00547,24.402,0.43595,0.65162,0.046967
0.482330388398,0.00703,2.99e-05,0.00352,0.00369,0.01057,0.05247,0.488,0.02754,0.03,0.03732,0.08262,0.028055,17.738,0.57778,0.63067,0.25728
